,OddsH,OddsD,OddsA
254,1.67,3.75,5.0
255,1.75,3.9,5.0
256,1.66,3.6,5.0
257,1.61,3.6,5.5
258,1.8,2.87,4.5
259,1.73,3.4,5.25
260,1.91,3.2,4.75
261,1.61,3.2,5.5
262,1.67,3.75,5.5
263,1.83,2.87,4.5
264,1.85,3.2,4.75
265,1.85,3.25,4.6
266,1.75,3.5,4.75
267,1.72,3.3,5.0
268,1.83,3.5,4.5
269,1.62,3.75,5.5
270,1.72,3.0,5.0
271,1.73,3.6,5.0
272,1.57,4.0,5.5
273,1.72,3.4,5.0
274,1.72,3.0,5.0
275,1.83,3.4,4.5
276,1.61,3.4,5.0
277,1.8,3.4,4.75
278,1.62,4.0,5.5
279,2.05,2.87,4.5
280,1.85,3.5,4.5
281,1.8,3.6,4.5
282,1.57,3.5,5.0
283,1.73,3.6,5.25
284,1.91,3.5,4.6
285,1.7,3.89,5.0
286,1.66,3.4,4.5
287,1.7,3.8,5.0
288,1.72,3.4,5.5
289,1.61,4.0,5.25
290,1.57,3.5,5.0
291,1.75,3.3,5.25
292,2.25,2.5,4.5
293,1.73,4.0,5.0
294,1.73,3.4,5.25
295,1.73,3.8,4.75
296,1.7,4.0,4.5
297,1.7,3.6,5.5
298,1.9,3.1,4.5
299,1.7,3.9,5.5
300,1.85,3.4,4.75
301,1.72,3.6,4.5
302,1.62,4.0,5.0
303,1.73,3.5,5.0
304,1.8,3.25,5.0
305,1.66,3.6,5.0
306,1.73,3.6,4.75
307,1.73,3.6,4.75
308,1.67,3.75,5.5
309,1.55,4.2,5.5
310,1.66,3.4,5.5
311,1.73,3.5,5.0
312,1.8,3.3,4.5
313,1.8,3.3,4.5
314,1.83,3.4,4.75
315,1.8,3.5,4.5
316,1.75,3.4,5.0
317,1.72,3.4,5.0
318,1.75,3.8,5.25
319,1.85,3.4,4.75
320,1.8,3.5,4.5
321,1.61,3.6,5.5
322,1.83,3.7,4.75
323,1.67,3.6,5.25
324,1.62,4.0,5.5
325,1.83,3.5,5.25
326,1.7,3.8,5.0
327,1.8,3.5,4.5
328,1.44,4.0,5.5
329,1.62,3.75,5.5
330,1.91,3.5,4.75
331,1.73,3.75,5.0
332,1.61,3.25,5.0
333,1.57,4.1,5.5
334,1.8,3.2,5.0
335,1.61,3.4,5.0
336,1.83,3.4,4.5
337,1.75,3.9,5.0
338,1.65,3.4,4.75
339,1.66,3.4,4.5
340,1.57,4.33,5.0
341,1.8,3.5,4.75
342,1.7,3.5,5.25
343,1.72,3.0,5.0
344,1.73,3.6,4.75
345,1.8,3.2,4.75
346,1.55,3.6,5.25
347,1.83,3.7,4.75
348,1.83,3.3,4.75
349,1.8,3.2,4.75
350,1.85,3.5,4.5
351,1.8,3.4,4.75
352,1.83,3.25,4.5
353,1.67,3.8,5.0
354,1.85,3.8,4.5
355,1.73,3.5,5.0
356,1.6,4.0,5.25
357,1.83,3.25,4.5
358,1.67,3.8,5.5
359,1.67,3.75,5.0
360,1.57,3.4,5.5
361,1.62,3.75,5.5
362,1.66,3.25,4.5
363,1.83,3.5,4.5
364,1.53,4.33,5.5
365,1.85,3.6,4.5
366,1.75,3.4,5.0
367,1.67,3.8,5.25
368,1.67,3.8,5.0
369,1.8,3.5,4.5
370,1.95,3.29,4.75
371,1.73,3.5,5.0
372,1.75,3.25,4.5
373,1.72,3.6,4.75
374,1.61,4.33,4.75
375,1.8,3.5,4.5
376,1.75,3.4,5.0
377,1.8,3.5,4.5
378,1.8,3.5,4.5
379,1.72,3.3,5.0
380,1.72,3.4,5.0
381,1.75,3.4,5.0
382,1.83,3.2,5.0
383,1.66,3.0,5.5
384,1.5,3.6,5.5
385,1.73,3.75,4.5
386,1.8,3.4,4.75
387,1.8,3.5,4.5
388,1.61,3.25,5.0
389,1.8,3.5,4.5
390,1.6,4.0,5.25
391,1.8,3.4,4.5
392,1.62,3.75,5.5
393,1.91,3.6,4.5
394,1.73,3.6,4.75
395,1.85,3.6,4.75
396,1.95,3.0,4.5
397,1.61,4.0,5.25
398,1.9,3.2,4.5
399,1.8,3.3,4.75
400,1.72,3.4,5.0
401,1.5,3.6,5.5
402,1.72,3.4,5.25
403,1.72,3.2,4.5
404,1.83,3.1,4.5
405,1.8,3.5,4.5
406,1.66,3.4,5.5
407,1.8,3.6,4.5
408,1.8,3.3,4.75
409,1.85,3.5,4.5
410,1.57,4.1,5.5
411,1.66,3.4,5.5
412,1.73,3.6,4.75
413,1.83,3.25,4.75
414,1.66,4.2,4.75
415,1.83,3.25,4.5
416,1.73,3.6,4.75
417,1.85,3.1,5.0
418,1.85,3.8,4.5
419,1.83,3.5,4.5
420,1.75,3.4,5.0
421,1.62,4.0,5.5
422,1.67,3.75,5.5
423,1.85,3.5,4.5
424,1.6,4.0,5.25
425,1.62,3.8,5.5
426,1.67,3.75,5.5
427,1.7,3.79,5.0
428,1.75,3.4,5.0
429,1.8,3.3,4.5
430,1.66,3.5,5.25
431,1.75,3.6,4.75
432,1.61,3.75,5.5
433,1.73,3.75,4.5
434,1.9,3.0,4.75
435,1.83,3.5,4.5
436,1.8,3.8,4.75
437,1.8,3.39,5.0
438,1.8,3.39,4.75
439,1.53,4.0,5.5
440,1.83,3.25,4.5
441,1.75,3.75,5.0
442,1.7,3.6,5.5
443,1.67,4.0,5.0
444,1.73,3.8,4.75
445,1.67,3.8,5.0
446,1.83,3.4,4.75
447,1.5,3.75,5.5
448,1.72,3.0,5.0
449,1.83,3.5,4.5
450,1.83,3.0,5.0
451,1.72,3.6,4.75
452,1.65,4.0,4.75
453,1.57,3.4,5.5
454,1.62,3.75,5.5
455,1.73,3.6,5.25
456,1.95,3.5,4.5
457,1.83,3.5,4.5
458,1.67,3.5,5.5
459,1.7,3.8,4.6
460,2.0,3.0,4.75
461,1.72,3.3,5.5
462,1.9,2.8,5.0
463,1.61,3.4,5.0
464,1.8,3.1,5.0
465,1.72,3.4,5.0
466,1.75,3.6,4.75
467,1.72,3.6,4.75
468,1.62,3.75,5.5
469,1.8,3.4,4.6
470,1.62,3.8,5.5
471,1.8,3.5,4.75
472,1.73,3.6,4.75
473,1.6,4.2,5.0
474,1.57,4.33,5.0
475,1.72,3.0,5.0
476,1.67,3.5,5.5
477,1.72,3.2,4.5
478,1.83,3.25,4.75
479,1.67,3.8,5.25
480,2.0,3.29,4.5
481,1.8,3.1,5.0
482,1.7,3.75,5.25
483,1.8,3.75,4.5
484,1.7,3.6,4.75
485,1.67,3.75,5.0
486,1.62,3.75,5.5
487,1.72,3.6,5.0
488,1.67,3.7,5.5
489,1.75,3.5,4.75
490,1.83,3.25,4.5
491,1.8,3.4,4.5
492,1.8,3.5,4.5
493,1.5,3.6,5.5
494,1.83,3.25,4.75
495,1.75,3.4,5.0
496,1.8,3.75,5.0
497,1.73,3.5,5.5
498,1.85,3.5,4.5
499,1.83,3.3,4.75
500,1.83,3.25,4.75
501,1.9,3.0,4.5
502,1.73,3.5,5.0
503,1.72,3.4,5.0
504,1.62,3.4,5.5
505,1.66,3.4,4.5
506,1.62,3.8,5.5
507,1.9,3.0,4.5
508,1.62,3.75,5.5
509,1.75,4.0,5.0
510,1.66,3.3,4.5
511,1.75,3.75,4.75
512,1.8,2.8,5.0
513,1.72,3.6,5.0
514,1.83,3.5,4.5
515,1.66,3.4,5.5
516,1.61,4.0,5.5
517,1.75,3.4,5.0
518,1.61,3.4,5.0
519,1.66,3.6,5.0
520,1.57,3.4,5.5
521,1.67,4.0,5.0
522,1.57,4.0,5.25
523,1.72,3.79,4.75
524,1.62,3.8,5.5
525,1.67,3.75,5.5
526,1.8,3.4,4.75
527,1.83,3.75,4.75
528,1.75,3.0,4.75
529,1.72,3.2,4.5
530,1.8,3.5,4.5
531,1.91,3.6,4.5
532,1.75,3.75,4.75
533,1.67,3.75,5.0
534,1.66,3.4,4.5
535,1.57,3.5,5.0
536,1.83,3.25,4.5
537,1.8,3.5,4.75
538,1.83,3.6,4.5
539,1.57,4.0,5.5
540,1.8,3.4,4.75
541,1.73,3.6,4.75
542,1.8,3.5,4.75
543,1.67,3.5,5.5
544,1.8,3.5,4.75
545,1.83,3.5,4.5
546,1.66,3.2,5.0
547,1.8,3.2,5.25
548,1.75,3.25,5.0
549,1.8,3.5,4.5
550,1.8,3.4,4.75
551,1.66,3.5,4.5
552,1.75,3.5,5.25
553,2.0,3.25,4.5
554,1.66,3.5,5.5
555,1.57,4.1,5.25
556,1.57,3.9,4.5
557,1.55,3.75,5.5
558,1.57,3.6,5.5
559,1.66,3.4,4.6
560,1.72,3.79,4.5
561,1.5,3.75,5.5
562,1.7,3.8,4.75
563,1.8,3.5,4.5
564,1.57,4.2,5.25
565,1.57,4.2,5.25
566,1.62,4.2,5.25
567,1.75,3.4,5.0
568,1.66,3.6,5.25
569,1.6,4.2,5.5
570,1.73,3.5,5.25
571,1.75,3.7,5.5
572,1.83,3.75,4.75
573,1.7,3.75,4.75
574,1.61,3.4,5.0
575,1.57,4.33,5.0
576,1.66,3.25,4.5
577,1.72,3.4,5.25
578,1.73,3.5,5.0
579,1.57,4.0,5.5
580,1.65,3.8,5.0
581,1.67,3.75,5.0
582,1.73,3.6,4.75
583,1.61,3.5,5.0
584,1.83,3.1,5.0
585,1.66,3.6,5.0
586,1.57,4.0,5.5
587,1.6,4.33,5.25
588,1.53,4.33,5.5
589,1.8,3.4,4.75
590,1.73,3.5,5.5
591,1.55,4.2,5.5
592,1.73,3.4,5.25
593,1.5,3.75,5.5
594,1.57,4.2,4.5
595,1.73,3.7,4.6
596,1.62,3.8,5.5
597,1.62,3.75,5.5
598,1.85,3.5,4.5
599,1.53,4.33,5.5
600,1.66,3.2,5.0
601,1.75,3.2,5.5
602,1.73,3.5,5.0
603,1.67,4.2,5.25
604,1.75,3.6,5.0
605,1.66,4.0,5.0
606,1.8,3.75,4.5
607,1.83,3.25,4.5
608,1.75,3.4,5.5
609,1.91,3.1,4.5
610,1.62,3.75,5.5
611,1.67,3.75,5.0
612,1.67,3.5,5.5
613,1.83,3.4,4.5
614,1.75,3.6,5.0
615,1.57,4.0,5.5
616,1.67,3.8,5.25
617,1.72,3.4,5.0
618,1.62,3.8,5.5
619,1.72,3.0,5.0
620,1.72,3.75,5.0
621,1.83,3.4,4.5
622,1.75,3.75,4.75
623,1.61,4.2,5.0
624,1.62,3.8,5.5
625,2.1,2.6,4.5
626,1.8,3.4,4.75
627,1.61,3.4,5.0
628,1.66,3.2,5.0
629,1.8,3.2,5.0
630,1.8,3.5,4.5
631,1.8,3.2,5.0
632,1.61,3.4,5.0
633,1.72,3.6,5.0
634,1.8,3.6,4.5
635,1.72,3.4,5.0
636,1.85,3.3,4.75
637,1.73,3.6,4.75
638,1.95,3.5,4.5
639,1.8,3.5,4.75
640,1.83,3.75,4.75
641,1.8,3.3,5.0
642,1.8,3.4,4.75
643,1.8,3.3,4.75
644,1.8,3.4,4.6
645,1.61,3.4,5.0
646,1.85,3.25,5.0
647,2.1,2.6,5.0
648,1.66,3.4,4.5
649,1.65,3.75,5.25
650,1.66,3.2,5.0
651,1.73,3.6,5.25
652,1.72,3.4,5.0
653,1.62,4.0,5.0
654,1.61,3.6,5.5
655,1.67,3.75,5.0
656,1.67,3.6,5.5
657,1.72,3.7,4.75
658,1.85,3.5,4.5
659,1.67,3.8,5.0
660,1.61,3.4,4.75
661,1.73,3.25,4.75
662,1.57,3.6,5.0
663,1.7,3.6,5.5
664,1.7,3.75,4.75
665,1.75,3.8,4.75
666,1.83,3.25,4.75
667,1.66,3.4,4.5
668,1.67,3.5,5.5
669,1.83,3.4,4.75
670,1.75,3.4,5.0
671,4.0,1.62,4.75
672,1.9,3.1,4.5
673,1.67,3.75,5.0
674,1.55,4.2,5.5
675,1.57,3.4,5.5
676,1.67,4.0,5.0
677,1.75,3.5,4.5
678,1.65,3.6,5.5
679,1.8,3.3,4.5
680,1.8,3.2,5.0
681,1.75,3.6,5.0
682,1.83,3.5,4.5
683,1.65,3.6,5.5
684,1.62,3.8,5.5
685,1.72,3.2,5.5
686,1.75,3.9,5.0
687,1.57,3.25,5.0
688,1.83,3.5,5.25
689,1.75,3.6,4.75
690,1.7,3.4,5.5
691,1.73,3.5,5.0
692,1.73,3.6,4.75
693,1.57,4.33,5.5
694,1.8,3.5,4.5
695,1.73,3.9,5.25
696,1.73,3.3,5.5
697,1.83,3.3,4.75
698,1.73,3.5,5.0
699,1.67,3.75,5.0
700,1.72,3.2,4.5
701,1.75,3.7,4.5
702,1.83,3.5,4.5
703,1.91,3.2,4.75
704,1.61,3.4,5.0
705,1.83,3.2,5.0
706,1.73,3.5,5.0
707,1.83,3.6,4.5
708,1.73,3.8,4.75
709,1.8,3.5,4.5
710,1.83,3.25,4.5
711,1.8,3.2,5.0
712,1.72,3.6,4.5
713,1.72,3.0,5.0
714,1.75,3.5,4.75
715,1.72,3.6,5.25
716,1.73,3.6,5.25
717,1.67,3.6,5.5
718,1.73,3.4,5.25
719,1.83,3.3,5.0
720,1.67,3.6,5.25
721,1.5,3.75,5.5
722,1.83,3.5,4.5
723,1.91,3.6,4.5
724,1.91,3.3,4.5
725,1.8,3.3,4.5
726,1.67,3.6,5.5
727,1.85,3.5,4.5
728,1.66,3.4,5.5
729,1.6,4.33,4.75
730,1.66,3.75,5.0
731,1.67,3.75,5.0
732,1.8,3.4,4.75
733,1.85,3.25,5.0
734,1.73,3.8,5.5
735,1.61,3.8,5.0
736,1.83,3.4,4.5
737,1.7,3.6,5.0
738,1.83,3.1,4.75
739,1.85,3.2,4.6
740,1.83,3.6,4.5
741,1.9,3.0,4.5
742,1.57,4.33,5.5
743,1.75,3.8,5.25
744,1.67,3.5,5.5
745,1.83,3.6,4.5
746,1.67,3.6,5.5
747,1.66,3.5,5.5
748,1.72,3.6,4.5
749,1.8,3.5,4.5
750,1.67,3.75,5.0
751,1.67,3.8,5.0
752,1.55,4.2,5.5
753,1.62,3.75,5.5
754,1.66,3.4,4.5
755,1.61,3.4,5.0
756,1.67,3.75,5.0
757,1.8,3.5,4.5
758,1.5,3.6,5.5
759,1.91,3.2,4.75
760,1.8,3.3,4.75
761,1.75,3.3,4.75
762,1.83,3.0,5.0
763,1.75,3.4,5.0
764,1.8,3.5,4.75
765,1.72,3.3,5.0
766,1.85,3.3,4.5
767,1.75,3.3,5.25
768,1.83,2.87,4.5
769,1.72,3.4,5.0
770,1.7,3.75,5.25
771,1.72,4.0,4.5
772,1.67,4.0,4.75
773,1.95,3.1,4.75
774,1.7,3.75,5.25
775,1.62,3.8,5.5
776,1.8,3.5,4.5
777,1.66,3.4,5.5
778,1.61,3.4,4.75
779,1.61,3.75,5.5
780,1.65,3.6,5.5
781,1.8,3.3,4.5
782,1.73,3.4,5.5
783,1.62,4.33,4.75
784,1.61,3.4,5.0
785,1.57,4.5,5.5
786,1.66,3.6,5.5
787,1.65,3.6,5.0
788,1.75,3.6,4.75
789,1.75,3.6,5.0
790,1.95,3.5,4.5
791,1.8,3.5,4.5
792,1.53,3.75,5.0
793,1.8,3.5,4.5
794,1.61,3.5,4.5
795,1.9,3.1,4.5
796,1.73,3.6,5.0
797,1.57,3.5,5.0
798,1.72,3.4,5.0
799,1.83,3.75,4.75
800,1.62,3.75,5.5
801,1.83,3.5,4.5
802,1.85,3.39,4.75
803,1.61,3.2,5.5
804,1.83,3.75,4.75
805,1.53,3.5,5.5
806,1.7,3.4,4.5
807,1.75,3.5,4.75
808,1.85,3.5,4.5
809,1.57,3.4,5.5
810,1.73,3.4,4.5
811,1.7,3.6,5.0
812,1.75,3.5,4.5
813,1.85,3.1,4.5
814,1.8,3.2,4.75
815,1.75,3.8,4.75
816,1.7,3.6,5.5
817,1.67,4.0,5.0
818,1.85,3.3,4.5
819,1.73,3.5,5.0
820,1.61,3.75,5.5
821,1.73,3.6,5.0
822,1.65,3.75,5.25
823,1.8,3.4,5.0
824,1.75,3.6,4.6
825,1.85,3.2,4.75
826,1.72,3.4,5.0
827,1.75,3.5,4.75
828,1.73,3.5,5.0
829,1.83,3.25,4.75
830,1.72,3.3,5.0
831,1.75,3.5,5.25
832,1.9,3.29,4.5
833,1.75,3.5,4.75
834,1.62,4.0,5.5
835,1.61,3.2,5.5
836,1.8,3.25,5.0
837,1.7,3.6,5.5
838,1.53,3.6,5.5
839,1.75,3.6,4.6
840,1.8,3.25,5.0
841,1.61,3.4,5.0
842,2.0,2.9,4.5
843,1.75,3.75,4.75
844,1.73,3.75,4.5
845,1.73,3.75,4.75
846,1.73,3.5,5.0
847,1.72,3.0,5.0
848,1.67,4.0,5.0
849,1.8,3.4,4.75
850,1.85,3.4,4.75
851,1.61,3.3,5.25
852,1.75,3.0,4.75
853,1.67,3.6,5.25
854,1.61,4.0,5.5
855,1.8,3.5,4.5
856,1.57,3.8,5.5
857,1.5,4.5,5.5
858,1.8,3.5,4.5
859,1.8,3.5,4.5
860,1.75,3.75,4.75
861,1.67,3.8,5.25
862,1.7,3.8,5.0
863,1.75,3.6,5.0
864,1.83,3.6,4.5
865,1.8,3.75,5.0
866,1.85,3.3,4.5
867,1.57,4.0,5.5
868,1.72,3.0,4.75
869,1.67,4.2,5.25
870,1.73,3.75,5.0
871,1.73,3.75,5.0
872,1.75,4.0,5.0
873,1.61,3.6,5.5
874,1.62,3.75,5.5
875,1.73,3.5,5.0
876,1.75,3.75,4.5
877,1.73,4.0,5.0
878,1.67,3.75,5.5
879,1.73,3.5,5.0
880,1.53,3.4,5.5
881,1.83,3.4,4.5
882,1.73,3.5,5.0
883,1.7,3.8,4.75
884,1.91,3.1,4.5
885,1.57,4.33,5.0
886,1.8,3.5,4.5
887,1.57,3.4,5.5
888,1.7,3.75,4.75
889,1.8,3.6,4.5
890,1.9,3.1,4.5
891,1.67,3.75,5.0
892,1.8,3.5,4.75
893,1.9,3.0,4.5
894,1.7,3.8,5.0
895,1.73,3.8,5.5
896,1.8,3.5,4.5
897,1.73,3.5,5.0
898,1.73,3.75,4.5
899,1.62,3.8,5.5
900,1.62,4.0,5.0
901,1.8,3.4,5.0
902,1.8,3.2,5.0
903,1.7,3.79,4.75
904,1.57,4.0,5.5
905,1.85,3.39,4.75
906,1.65,3.75,5.25
907,1.83,2.87,4.5
908,1.66,3.5,5.5
909,1.67,4.0,4.75
910,1.75,3.6,4.5
911,1.91,3.25,4.5
912,1.66,3.4,5.5
913,1.83,3.0,5.0
914,1.66,3.2,5.0
915,1.9,3.1,4.5
916,1.67,3.4,5.0
917,1.8,3.7,4.5
918,1.8,3.2,5.0
919,1.7,3.4,5.5
920,1.73,3.6,4.75
921,1.75,3.6,4.5
922,1.9,3.29,4.5
923,1.83,3.4,4.5
924,1.72,3.75,5.5
925,1.57,3.4,5.5
926,1.73,3.5,5.0
927,1.64,4.0,5.25
928,1.5,3.75,5.5
929,1.62,3.75,5.5
930,1.73,4.0,5.0
931,1.67,3.5,4.75
932,1.62,3.75,5.5
933,1.57,4.33,5.5
934,1.61,3.1,5.5
935,1.75,3.79,4.5
936,1.66,3.4,4.5
937,1.66,3.6,5.25
938,1.72,3.0,5.0
939,1.73,3.6,4.75
940,1.75,3.5,4.75
941,1.75,3.5,5.25
942,1.75,3.6,5.0
943,1.72,3.3,5.5
944,1.8,3.5,4.5
945,1.9,3.1,4.6
946,1.66,3.4,5.5
947,1.73,3.5,5.0
948,1.61,3.75,5.5
949,1.85,3.6,4.75
950,1.8,3.3,4.5
951,1.83,3.4,4.5
952,1.75,3.75,4.75
953,1.8,3.6,5.25
954,1.73,3.8,4.5
955,1.66,3.4,4.5
956,1.75,3.6,4.75
957,1.91,3.3,4.5
958,1.8,3.6,5.0
959,1.83,3.1,5.0
960,1.65,3.6,5.5
961,1.83,3.9,4.5
962,1.5,3.6,5.5
963,1.67,3.6,5.5
964,1.91,3.1,4.5
965,1.83,3.5,4.5
966,1.72,3.5,5.0
967,1.61,3.4,5.0
968,1.61,3.8,5.0
969,2.62,2.05,5.0
970,1.83,3.3,4.75
971,1.72,3.1,5.5
972,1.61,3.6,5.5
973,1.72,3.4,5.25
974,1.62,4.2,5.25
975,1.72,3.5,4.75
976,1.75,3.5,4.75
977,1.67,3.5,5.5
978,1.72,3.6,4.75
979,1.75,3.4,5.0
980,1.75,3.3,5.5
981,1.72,3.5,5.0
982,1.61,3.6,5.5
983,1.8,3.25,5.25
984,1.61,3.75,5.5
985,1.61,3.75,5.5
986,1.75,3.5,4.75
987,1.66,3.6,5.0
988,1.67,3.8,5.0
989,1.61,3.2,5.5
990,1.83,3.6,5.0
991,1.61,3.2,5.5
992,1.72,3.4,5.0
993,1.62,3.75,5.5
994,1.66,3.6,5.0
995,1.53,4.0,5.5
996,1.85,3.1,4.75
